Vernier Format 2
Untitled.cmbl 2012-10-23 17:56:33 .
Latest
Time	Angle	Velocity 1	Acceleration 1	Position 1	Velocity 2	Acceleration 2
t	Angle	v 1	a 1	x 1	v 2	a 2
s	rad	rad/s	rad/s²	m	m/s	m/s²

0.02	-0.0349065850399	-1.74532925199	2.70014286285	0.8652175	-0.201036111111	0.145133198302
0.04	-0.0698131700798	-1.70896822591	4.06704810264	 	 	 
0.06	-0.10471975512	-1.64351837896	6.49448326986	0.857157	-0.197701388889	0.234985435957
0.08	-0.13962634016	-1.40595967522	7.32944016511	 	 	 
0.1	-0.157079632679	-1.308996939	6.39348041963	0.848925	-0.187006458333	0.368010416667
0.12	-0.191986217719	-1.21203420277	7.66948309422	 	 	 
0.14	-0.209439510239	-0.969627362219	7.67621661757	0.8418935	-0.168641666667	0.51201880787
0.16	-0.226892802759	-0.872664625997	6.46418241479	 	 	 
0.18	-0.244346095279	-0.775701889775	7.70988423431	0.8353765	-0.146013194444	0.662610628858
0.2	-0.261799387799	-0.53329504922	7.91188993477	 	 	 
0.22	-0.261799387799	-0.436332312999	7.60888138408	0.8298885	-0.114928819444	0.790358940972
0.24	-0.279252680319	-0.315128892721	10.6726345078	 	 	 
0.26	-0.279252680319	0	12.9957000631	0.8261155	-0.0809861111111	0.871394675926
0.28	-0.279252680319	0.315128892721	10.6726345078	 	 	 
0.3	-0.261799387799	0.436332312999	7.57521376734	0.8233715	-0.04501875	0.936319203318
0.32	-0.261799387799	0.53329504922	7.70988423431	 	 	 
0.34	-0.244346095279	0.775701889775	6.76719096549	0.8223425	-0.00500208333333	0.965928096065
0.36	-0.226892802759	0.848423941942	4.41045779343	 	 	 
0.38	-0.209439510239	0.896905310053	4.41045779343	0.8230285	0.0339427083333	0.947980806327
0.4	-0.191986217719	0.969627362219	6.699855732	 	 	 
0.42	-0.174532925199	1.21203420277	7.2385375999	0.8250865	0.071815625	0.897199074074
0.44	-0.13962634016	1.308996939	5.25214821202	 	 	 
0.46	-0.12217304764	1.38171899116	4.47779302691	0.8288595	0.106949305556	0.810357349537
0.48	-0.0872664625997	1.55140377955	1.41403990324	 	 	 
0.5	-0.0523598775598	1.40595967522	0.168338083719	0.833833	0.136842708333	0.710282600309
0.52	-0.0349065850399	1.43020035927	4.24211970971	 	 	 
0.54	0	1.64836651577	5.31948344551	0.8398355	0.164354166667	0.592095148534
0.56	0.0349065850399	1.72108856794	2.99641789019	 	 	 
0.58	0.0698131700798	1.74532925199	1.14469896929	0.84721	0.185434375	0.443802565586
0.6	0.10471975512	1.74532925199	0.235673317206	 	 	 
0.62	0.13962634016	1.74532925199	0.0336676167437	0.8549275	0.199249652778	0.300141541281
0.64	0.174532925199	1.74532925199	-0.0336676167437	 	 	 
0.66	0.209439510239	1.74532925199	-0.235673317206	0.8631595	0.210206597222	0.135969328704
0.68	0.244346095279	1.74532925199	-1.17836658603	 	 	 
0.7	0.279252680319	1.72108856794	-3.19842359065	0.8720775	0.211873958333	-0.0642628761574
0.72	0.314159265359	1.64836651577	-6.26217671433	 	 	 
0.74	0.349065850399	1.40595967522	-6.29584433108	0.880481	0.203537152778	-0.234307243441
0.76	0.366519142919	1.33323762305	-3.43409690786	 	 	 
0.78	0.401425727959	1.308996939	-2.3904007888	0.88837	0.192222916667	-0.383261477623
0.8	0.418879020479	1.28475625494	-3.66977022507	 	 	 
0.82	0.453785605519	1.21203420277	-7.47421091711	0.8960875	0.174001041667	-0.548591579861
0.84	0.471238898038	0.945386678164	-9.49426792173	 	 	 
0.86	0.488692190558	0.799942573831	-9.69627362219	0.9026045	0.147323263889	-0.687042100694
0.88	0.506145483078	0.53329504922	-8.61890988639	 	 	 
0.9	0.506145483078	0.436332312999	-6.63252049851	0.907921	0.117787152778	-0.791500289352
0.92	0.523598775598	0.339369576777	-7.50787853385	 	 	 
0.94	0.523598775598	0.0969627362219	-6.76719096549	0.9122085	0.0832489583333	-0.871229263117
0.96	0.523598775598	0.0242406840555	-4.64613111063	 	 	 
0.98	0.523598775598	-0.0242406840555	-5.55515676271	0.9146095	0.0470434027778	-0.920439573688
1	0.523598775598	-0.121203420277	-9.72994123893	 	 	 
