Vernier Format 2
Untitled.cmbl 2012-10-23 17:52:58 .
Latest
Time	Angle	Velocity 1	Acceleration 1	Position 1	Velocity 2	Acceleration 2
t	Angle	v 1	a 1	x 1	v 2	a 2
s	rad	rad/s	rad/s²	m	m/s	m/s²

0.02	-0.0174532925199	-1.79381062011	-5.19154650188	0.944279	-0.166021527778	-0.843539158951
0.04	-0.0523598775598	-1.8786530143	-5.31274992216	 	 	 
0.06	-0.0872664625997	-2.06530628153	-3.66640346339	0.938448	-0.195914930556	-0.948625916281
0.08	-0.13962634016	-2.08469882877	0.313108835717	 	 	 
0.1	-0.174532925199	-1.93925472444	-0.164971322044	0.930216	-0.239171041667	-1.02994285301
0.12	-0.209439510239	-2.08469882877	-1.23896829617	 	 	 
0.14	-0.261799387799	-2.08469882877	1.24570181952	0.9194115	-0.284880555556	-0.963711564429
0.16	-0.296705972839	-1.93925472444	0.235673317206	 	 	 
0.18	-0.331612557879	-2.08469882877	-0.0673352334874	0.906892	-0.320847916667	-0.767134982639
0.2	-0.383972435439	-2.06045814472	4.20845209296	 	 	 
0.22	-0.418879020479	-1.84229198822	5.35315106225	0.893515	-0.347644791667	-0.506477478781
0.24	-0.453785605519	-1.76956993605	3.26575882414	 	 	 
0.26	-0.488692190558	-1.74532925199	2.55873887252	0.878766	-0.363484722222	-0.186833767361
0.28	-0.523598775598	-1.72108856794	4.61246349389	 	 	 
0.3	-0.558505360638	-1.62412583172	9.49426792173	0.8638455	-0.362770138889	0.141676070602
0.32	-0.593411945678	-1.308996939	12.5580210454	 	 	 
0.34	-0.610865238198	-0.993868046275	9.72994123893	0.8494395	-0.351098611111	0.44768976659
0.36	-0.628318530718	-0.896905310053	5.79083007992	 	 	 
0.38	-0.645771823238	-0.848423941942	5.79083007992	0.8353765	-0.327040972222	0.74783130787
0.4	-0.663225115758	-0.75146120572	9.72994123893	 	 	 
0.42	-0.680678408278	-0.436332312999	12.5916886622	0.822857	-0.290120833333	1.00761212384
0.44	-0.680678408278	-0.121203420277	9.72994123893	 	 	 
0.46	-0.680678408278	-0.0242406840555	5.79083007992	0.811881	-0.244625694444	1.21603226273
0.48	-0.680678408278	0.0242406840555	5.79083007992	 	 	 
0.5	-0.680678408278	0.121203420277	9.76360885568	0.802963	-0.189840972222	1.36076847029
0.52	-0.680678408278	0.436332312999	12.7936943626	 	 	 
0.54	-0.663225115758	0.75146120572	10.638966891	0.7969605	-0.137319097222	1.53288049769
0.56	-0.645771823238	0.872664625997	7.60888138408	 	 	 
0.58	-0.628318530718	0.969627362219	7.91188993477	0.7914725	-0.0716965277778	1.77884934414
0.6	-0.610865238198	1.21203420277	7.70988423431	 	 	 
0.62	-0.575958653158	1.308996939	6.43051479805	0.7904435	0.0114333333333	1.86552565586
0.64	-0.558505360638	1.40595967522	7.44054330036	 	 	 
0.66	-0.523598775598	1.64836651577	6.49785003154	0.7928445	0.08575	1.75006751543
0.68	-0.488692190558	1.72108856794	3.2320912074	 	 	 
0.7	-0.453785605519	1.74532925199	1.17836658603	0.7976465	0.151372569444	1.6058275463
0.72	-0.418879020479	1.74532925199	0.235673317206	 	 	 
0.74	-0.383972435439	1.74532925199	0.0336676167437	0.805021	0.213422222222	1.45918909144
0.76	-0.349065850399	1.74532925199	1.20274161001E-014	 	 	 
0.78	-0.314159265359	1.74532925199	0	0.814968	0.26796875	1.29344545718
0.8	-0.279252680319	1.74532925199	-1.17190208155E-014	 	 	 
0.82	-0.244346095279	1.74532925199	-4.62592926927E-015	0.826287	0.322038888889	0.997852768133
0.84	-0.209439510239	1.74532925199	-0.0336676167437	 	 	 
0.86	-0.174532925199	1.74532925199	-0.235673317206	0.8415505	0.354433333333	0.550080295139
0.88	-0.13962634016	1.74532925199	-1.17836658603	 	 	 
0.9	-0.10471975512	1.72108856794	-3.2320912074	0.8556135	0.361579166667	0.188901427469
0.92	-0.0698131700798	1.64836651577	-6.46418241479	 	 	 
0.94	-0.0349065850399	1.40595967522	-7.2385375999	0.8703625	0.365628472222	-0.0832853491512
0.96	-0.0174532925199	1.308996939	-5.48782152923	 	 	 
0.98	0.0174532925199	1.23627488683	-5.6224919962	0.885283	0.356696180556	-0.376479552469
