Vernier Format 2
Untitled.cmbl 2012-10-23 17:08:04 .
Latest
Time	Angle	Velocity 1	Acceleration 1	Position 1	Velocity 2	Acceleration 2
t	Angle	v 1	a 1	x 1	v 2	a 2
s	rad	rad/s	rad/s²	m	m/s	m/s²

0.02	0	0	0.579083007992	0.903462	-0.0138152777778	-0.705700665509
0.04	0	0	1.9964896729	 	 	 
0.06	0	0.0290888208666	4.8481368111	0.9036335	-0.0392425347222	-0.785247685185
0.08	0	0.121203420277	10.5783651809	 	 	 
0.1	0	0.460572997054	15.736244066	0.9015755	-0.0747454166667	-0.847947410301
0.12	0.0174532925199	0.848423941942	15.9517168132	 	 	 
0.14	0.0349065850399	1.18779351872	11.8510010938	0.897631	-0.110284027778	-0.829967038002
0.16	0.0698131700798	1.308996939	8.04656040175	 	 	 
0.18	0.0872664625997	1.40595967522	8.8545832036	0.8926575	-0.144822222222	-0.708934485918
0.2	0.12217304764	1.67260719983	9.52793553847	 	 	 
0.22	0.157079632679	1.81805130416	8.5515746529	0.8857975	-0.171023611111	-0.480639998071
0.24	0.191986217719	2.06045814472	5.38681867899	 	 	 
0.26	0.244346095279	2.08469882877	0.134670466975	0.878423	-0.182933333333	-0.245141782407
0.28	0.279252680319	1.93925472444	0.0673352334874	 	 	 
0.3	0.314159265359	2.08469882877	0.336676167437	0.8710485	-0.188888194444	-0.0387065972222
0.32	0.366519142919	2.06045814472	-3.06375312368	 	 	 
0.34	0.401425727959	1.86653267227	-2.3904007888	0.8631595	-0.188054513889	0.205773533951
0.36	0.436332312999	1.86653267227	1.8517189209	 	 	 
0.38	0.471238898038	2.06045814472	0.774355185106	0.855442	-0.172810069444	0.455464168596
0.4	0.523598775598	2.03621746066	-6.29584433108	 	 	 
0.42	0.558505360638	1.74532925199	-10.4706288073	0.8490965	-0.149109722222	0.649162567515
0.44	0.593411945678	1.45444104333	-7.44054330036	 	 	 
0.46	0.610865238198	1.40595967522	-2.49140363904	0.843437	-0.120883680556	0.827891107253
0.48	0.645771823238	1.5271630955	-4.88180442784	 	 	 
0.5	0.680678408278	1.28475625494	-10.9756430585	0.838978	-0.0815815972222	0.963777729552
0.52	0.698131700798	0.969627362219	-12.4906858119	 	 	 
0.54	0.715584993318	0.775701889775	-12.6926915124	0.83692	-0.0408503472222	1.02324363426
0.56	0.733038285838	0.460572997054	-12.1203420277	 	 	 
0.58	0.733038285838	0.193925472444	-7.87822231803	0.8357195	0.000476388888889	1.05922092014
0.6	0.733038285838	0.242406840555	-7.84455470129	 	 	 
0.62	0.750491578358	-0.0242406840555	-11.952003944	0.8367485	0.0459715277778	1.03383005401
0.64	0.733038285838	-0.339369576777	-12.0193391775	 	 	 
0.66	0.733038285838	-0.509054365165	-11.8510010938	0.839664	0.0852736111111	0.94822892554
0.68	0.715584993318	-0.799942573831	-12.0193391775	 	 	 
0.7	0.698131700798	-0.969627362219	-12.9620324463	0.8436085	0.122431944444	0.831447482639
0.72	0.680678408278	-1.308996939	-13.9720609486	 	 	 
0.74	0.645771823238	-1.62412583172	-10.8746402082	0.849611	0.154111805556	0.649493393133
0.76	0.610865238198	-1.74532925199	-7.64254900082	 	 	 
0.78	0.575958653158	-1.84229198822	-7.87822231803	0.8562995	0.175549305556	0.429577064043
0.8	0.541052068118	-2.08469882877	-7.47421091711	 	 	 
0.82	0.488692190558	-2.18166156499	-5.25214821202	0.8638455	0.189483680556	0.180630787037
0.84	0.453785605519	-2.25438361716	-4.24211970971	 	 	 
0.86	0.401425727959	-2.42406840555	-0.235673317206	0.871906	0.190555555556	-0.0785710841049
0.88	0.349065850399	-2.25438361716	3.06375312368	 	 	 
0.9	0.314159265359	-2.20590224905	2.25573032183	0.879452	0.181146875	-0.294434799383
0.92	0.261799387799	-2.18166156499	2.1547274716	 	 	 
0.94	0.226892802759	-2.15742088094	3.66977022507	0.8864835	0.166378819444	-0.496073013117
0.96	0.174532925199	-2.08469882877	7.70988423431	 	 	 
0.98	0.13962634016	-1.81805130416	10.638966891	0.8930005	0.143512152778	-0.732365210262
1	0.10471975512	-1.64836651577	12.6926915124	 	 	 
1.02	0.0698131700798	-1.308996939	13.9720609486	0.8984885	0.107068402778	-0.943101128472
