Vernier Format 2
Untitled.cmbl 2012-10-23 16:34:47 .
Latest
Time	Angle	Velocity 1	Acceleration 1	Position 1	Velocity 2	Acceleration 2
1	-0.541052068118	3.46641781993	23.3653260201	 	 	 
1.02	-0.471238898038	3.87850944888	14.1740666491	0.8717345	-0.0239385416667	-0.123728780864
1.04	-0.383972435439	4.12091628943	1.41403990324	 	 	 
1.06	-0.296705972839	3.90275013293	-9.52793553847	0.870534	-0.0252486111111	-0.0134811439043
1.08	-0.226892802759	3.58762124021	-13.8710580984	 	 	 
1.1	-0.157079632679	3.36945508371	-18.4835215923	0.8696765	-0.0241767361111	0.0802252121914
1.12	-0.0872664625997	2.93312277071	-26.2270734434	 	 	 
1.14	-0.0349065850399	2.25438361716	-31.3445511884	0.868476	-0.0190555555556	0.172194733796
1.16	0	1.64836651577	-34.7449804795	 	 	 
1.18	0.0349065850399	0.872664625997	-38.0780745371	0.8679615	-0.00917048611111	0.230089216821
1.2	0.0349065850399	0.0727220521664	-39.1217706562	 	 	 
1.22	0.0349065850399	-0.630257785442	-42.1855237799	0.86779	0.000595486111111	0.250517698688
1.24	0.0174532925199	-1.64836651577	-43.1282170487	 	 	 
1.26	-0.0349065850399	-2.49679045771	-37.438389819	0.8679615	0.0114333333333	0.241254581404
1.28	-0.0872664625997	-3.12704824316	-31.0752102545	 	 	 
1.3	-0.157079632679	-3.78154671265	-22.0522889671	0.8686475	0.0223902777778	0.166405285494
1.32	-0.244346095279	-4.12091628943	-8.78724797011	 	 	 
1.34	-0.331612557879	-4.02395355321	0.0673352334874	0.8700195	0.026796875	0.0403607253086
1.36	-0.401425727959	-3.99971286915	4.3094549432	 	 	 
1.38	-0.488692190558	-4.02395355321	15.2850980016	0.8710485	0.0242958333333	-0.0642628761574
1.4	-0.575958653158	-3.44217713588	28.381800915	 	 	 
1.42	-0.628318530718	-2.71495661421	34.4756395456	0.871906	0.0210802083333	-0.152593315972
1.44	-0.680678408278	-2.06045814472	39.5594496739	 	 	 
1.46	-0.715584993318	-1.18779351872	45.4176149873	0.872935	0.0126243055556	-0.240179398148
1.48	-0.733038285838	-0.121203420277	45.4849502208	 	 	 
1.5	-0.715584993318	0.75146120572	40.064463925	0.8731065	-0.000357291666667	-0.270036410108
1.52	-0.698131700798	1.40595967522	37.0680460348	 	 	 
1.54	-0.663225115758	2.18166156499	35.9570146823	0.8727635	-0.0108378472222	-0.24538990162
1.56	-0.610865238198	2.93312277071	31.0752102545	 	 	 
1.58	-0.541052068118	3.46641781993	23.5673317206	0.872249	-0.0207229166667	-0.187991657022
1.6	-0.471238898038	3.87850944888	15.0830923012	 	 	 
1.62	-0.383972435439	4.14515697349	3.26575882414	0.8710485	-0.0279878472222	-0.0781575520833
1.64	-0.296705972839	3.9754721851	-7.20486998316	 	 	 
1.66	-0.226892802759	3.80578739671	-14.982089451	0.8696765	-0.0271541666667	0.0401953125
1.68	-0.13962634016	3.39369576777	-22.7929765355	 	 	 
1.7	-0.0872664625997	2.78767866638	-26.1260705931	0.868819	-0.0233430555556	0.130097173997
1.72	-0.0349065850399	2.39982772149	-31.2435483382	 	 	 
1.74	0.0174532925199	1.62412583172	-39.0544354227	0.86779	-0.0175072916667	0.226780960648
1.76	0.0349065850399	0.654498469498	-39.1891058897	 	 	 
1.78	0.0349065850399	0	-36.7987051009	0.867104	-0.00440659722222	0.294103973765
1.8	0.0349065850399	-0.654498469498	-40.333804859	 	 	 
1.82	0.0174532925199	-1.64836651577	-42.2528590134	0.867447	0.00905138888889	0.283269434799
1.84	-0.0349065850399	-2.49679045771	-37.438389819	 	 	 
1.86	-0.0872664625997	-3.12704824316	-31.9505682898	0.8679615	0.0195319444444	0.224547887731
1.88	-0.157079632679	-3.80578739671	-23.8703402713	 	 	 
1.9	-0.244346095279	-4.1936383416	-10.908307825	0.8689905	0.0287024305556	0.115458140432
1.92	-0.331612557879	-4.24211970971	2.08739223811	 	 	 
1.94	-0.418879020479	-3.99971286915	10.4369611906	0.870534	0.0304888888889	-0.0331652681327
1.96	-0.488692190558	-3.80578739671	17.3051550063	 	 	 
1.98	-0.575958653158	-3.36945508371	26.2607410601	0.8717345	0.0242958333333	-0.144074556327
2	-0.628318530718	-2.69071593016	32.6575882414	 	 	 
2.02	-0.680678408278	-2.06045814472	38.6504240218	0.8724205	0.0175072916667	-0.214457706404
2.04	-0.715584993318	-1.18779351872	45.2156092868	 	 	 
2.06	-0.733038285838	-0.121203420277	45.451282604	0.873278	0.00702673611111	-0.266314621914
2.08	-0.715584993318	0.75146120572	40.064463925	 	 	 
2.1	-0.698131700798	1.40595967522	37.0680460348	0.8731065	-0.00607395833333	-0.258126687886
2.12	-0.663225115758	2.18166156499	35.9570146823	 	 	 
2.14	-0.610865238198	2.93312277071	31.0752102545	0.872592	-0.01500625	-0.207427662037
2.16	-0.541052068118	3.46641781993	23.5673317206	 	 	 
2.18	-0.471238898038	3.87850944888	15.0830923012	0.871906	-0.0228666666667	-0.138781346451
2.2	-0.383972435439	4.14515697349	3.26575882414	 	 	 
2.22	-0.296705972839	3.9754721851	-7.20486998316	0.8707055	-0.0279878472222	-0.0260525173611
2.24	-0.226892802759	3.80578739671	-14.982089451	 	 	 
2.26	-0.13962634016	3.39369576777	-22.7929765355	0.8693335	-0.0250104166667	0.089405623071
2.28	-0.0872664625997	2.78767866638	-26.1260705931	 	 	 
2.3	-0.0349065850399	2.39982772149	-31.2435483382	0.8686475	-0.0191746527778	0.168142119985
2.32	0.0174532925199	1.62412583172	-39.0544354227	 	 	 
2.34	0.0349065850399	0.654498469498	-39.1891058897	0.86779	-0.011790625	0.239269627701
2.36	0.0349065850399	0	-36.7987051009	 	 	 
2.38	0.0349065850399	-0.654498469498	-40.333804859	0.867447	0.00119097222222	0.270946180556
2.4	0.0174532925199	-1.64836651577	-42.2528590134	 	 	 
2.42	-0.0349065850399	-2.49679045771	-37.438389819	0.8679615	0.0127434027778	0.229923804012
2.44	-0.0872664625997	-3.12704824316	-31.9505682898	 	 	 
2.46	-0.157079632679	-3.80578739671	-23.8703402713	0.8686475	0.0200083333333	0.16326244213
2.48	-0.244346095279	-4.1936383416	-10.908307825	 	 	 
2.5	-0.331612557879	-4.24211970971	2.08739223811	0.869505	0.026796875	0.0655034722222
2.52	-0.418879020479	-3.99971286915	10.4369611906	 	 	 
2.54	-0.488692190558	-3.80578739671	17.3051550063	0.8710485	0.026796875	-0.0661651234568
2.56	-0.575958653158	-3.36945508371	26.2607410601	 	 	 
2.58	-0.628318530718	-2.69071593016	32.6575882414	0.871906	0.0200083333333	-0.165991753472
2.6	-0.680678408278	-2.06045814472	38.6504240218	 	 	 
2.62	-0.715584993318	-1.18779351872	45.2156092868	0.872592	0.0126243055556	-0.236623022762
2.64	-0.733038285838	-0.121203420277	45.451282604	 	 	 
2.66	-0.715584993318	0.75146120572	40.064463925	0.8731065	0.000714583333333	-0.280622829861
2.68	-0.698131700798	1.40595967522	37.0680460348	 	 	 
2.7	-0.663225115758	2.18166156499	35.9570146823	0.8727635	-0.0132197916667	-0.239517746914
2.72	-0.610865238198	2.93312277071	31.0752102545	 	 	 
2.74	-0.541052068118	3.46641781993	23.5673317206	0.8717345	-0.0202465277778	-0.148127170139
2.76	-0.471238898038	3.87850944888	15.0830923012	 	 	 
2.78	-0.383972435439	4.14515697349	3.26575882414	0.8710485	-0.0239385416667	-0.0693906732253
2.8	-0.296705972839	3.9754721851	-7.20486998316	 	 	 
2.82	-0.226892802759	3.80578739671	-14.982089451	0.869848	-0.0265586805556	0.0259698109568
2.84	-0.13962634016	3.39369576777	-22.7929765355	 	 	 
2.86	-0.0872664625997	2.78767866638	-26.1260705931	0.8686475	-0.0223902777778	0.130179880401
2.88	-0.0349065850399	2.39982772149	-31.2435483382	 	 	 
2.9	0.0174532925199	1.62412583172	-39.0544354227	0.8679615	-0.0148871527778	0.205856240355
2.92	0.0349065850399	0.654498469498	-39.1891058897	 	 	 
2.94	0.0349065850399	0	-36.7987051009	0.867447	-0.00583576388889	0.267637924383
2.96	0.0349065850399	-0.654498469498	-40.333804859	 	 	 
2.98	0.0174532925199	-1.64836651577	-42.2191913966	0.8672755	0.00786041666667	0.285667920525
3	-0.0349065850399	-2.49679045771	-37.2363841186	 	 	 
3.02	-0.0872664625997	-3.12704824316	-31.0415426377	0.868133	0.0202465277778	0.221405044367
3.04	-0.157079632679	-3.78154671265	-22.0522889671	 	 	 
3.06	-0.244346095279	-4.12091628943	-8.78724797011	0.869162	0.0262013888889	0.126788917824
3.08	-0.331612557879	-4.02395355321	0.0673352334874	 	 	 
3.1	-0.401425727959	-3.99971286915	4.3094549432	0.870191	0.0309652777778	0.011330777392
3.12	-0.488692190558	-4.02395355321	15.2514303849	 	 	 
3.14	-0.575958653158	-3.44217713588	28.1797952145	0.871906	0.0284642361111	-0.129849054784
3.16	-0.628318530718	-2.71495661421	33.5666138935	 	 	 
3.18	-0.680678408278	-2.08469882877	37.7413983697	0.8727635	0.0184600694444	-0.221156925154
3.2	-0.715584993318	-1.26051557088	43.2965551324	 	 	 
3.22	-0.733038285838	-0.339369576777	47.5050072254	0.873278	0.00917048611111	-0.266728153935
3.24	-0.733038285838	0.75146120572	46.1919701724	 	 	 
3.26	-0.698131700798	1.62412583172	39.0544354227	0.873621	-0.00309652777778	-0.288976176698
3.28	-0.663225115758	2.25438361716	33.633949127	 	 	 
3.3	-0.610865238198	2.95736345477	28.3144656815	0.8731065	-0.0164354166667	-0.244480131173
3.32	-0.541052068118	3.44217713588	20.6382490639	 	 	 
3.34	-0.471238898038	3.80578739671	11.8510010938	0.8720775	-0.0244149305556	-0.149615885417
3.36	-0.383972435439	3.90275013293	3.40042929112	 	 	 
3.38	-0.314159265359	3.90275013293	-3.40042929112	0.8710485	-0.0285833333333	-0.0398644868827
3.4	-0.226892802759	3.80578739671	-11.8510010938	 	 	 
3.42	-0.157079632679	3.44217713588	-20.6045814472	0.8696765	-0.0284642361111	0.0879169077932
3.44	-0.0872664625997	2.95736345477	-28.0451247475	 	 	 
3.46	-0.0349065850399	2.25438361716	-32.2535768405	0.868476	-0.0208420138889	0.195187114198
3.48	0	1.64836651577	-34.94698618	 	 	 
3.5	0.0349065850399	0.872664625997	-38.1117421539	0.8679615	-0.0108378472222	0.250269579475
3.52	0.0349065850399	0.0727220521664	-39.0881030395	 	 	 
3.54	0.0349065850399	-0.630257785442	-41.9498504627	0.8676185	-0.000238194444444	0.274419849537
3.56	0.0174532925199	-1.64836651577	-42.0171856962	 	 	 
3.58	-0.0349065850399	-2.47254977366	-34.7113128628	0.86779	0.0129815972222	0.242081645448
3.6	-0.0872664625997	-3.03008550693	-27.1024314787	 	 	 
3.62	-0.157079632679	-3.49065850399	-21.7492804164	0.868819	0.0220329861111	0.13762345679
3.64	-0.226892802759	-3.90275013293	-16.02578557	 	 	 
3.66	-0.314159265359	-4.21787902565	-6.26217671433	0.869848	0.0237003472222	0.0298570119599
3.68	-0.401425727959	-4.21787902565	6.53151764828	 	 	 
3.7	-0.488692190558	-3.90275013293	17.1704845393	0.8707055	0.0237003472222	-0.0636012249228
3.72	-0.558505360638	-3.46641781993	24.7456983066	 	 	 
3.74	-0.628318530718	-2.93312277071	32.4555825409	0.871906	0.0190555555556	-0.159044415509
3.76	-0.680678408278	-2.15742088094	39.1891058897	 	 	 
3.78	-0.715584993318	-1.308996939	43.3302227492	0.8724205	0.00952777777778	-0.216690779321
3.8	-0.733038285838	-0.412091628943	46.2929730226	 	 	 
3.82	-0.733038285838	0.53329504922	48.4140328775	0.872592	0.000714583333333	-0.242081645448
3.84	-0.715584993318	1.62412583172	45.2156092868	 	 	 
3.86	-0.663225115758	2.47254977366	35.6540061316	0.872592	-0.0104805555556	-0.239600453318
3.88	-0.610865238198	3.03008550693	26.1934058266	 	 	 
3.9	-0.541052068118	3.46641781993	18.8201977597	0.8717345	-0.0207229166667	-0.17781876929
3.92	-0.471238898038	3.80578739671	10.9419754417	 	 	 
3.94	-0.383972435439	3.90275013293	3.19842359065	0.8707055	-0.0254868055556	-0.0866763117284
3.96	-0.314159265359	3.90275013293	-3.43409690786	 	 	 
3.98	-0.226892802759	3.80578739671	-11.8510010938	0.8696765	-0.0279878472222	0.0195187114197
4	-0.157079632679	3.44217713588	-20.6045814472	 	 	 
4.02	-0.0872664625997	2.95736345477	-28.0451247475	0.8683045	-0.0253677083333	0.151104600694
4.04	-0.0349065850399	2.25438361716	-32.2199092237	 	 	 
4.06	0	1.64836651577	-34.7449804795	0.8672755	-0.0140534722222	0.237036554784
4.08	0.0349065850399	0.872664625997	-37.2027165018	 	 	 
4.1	0.0349065850399	0.0969627362219	-37.2700517353	0.8672755	-0.00345381944444	0.250600405093
4.12	0.0349065850399	-0.557535733276	-39.8287906078	 	 	 
4.14	0.0174532925199	-1.43020035927	-44.0372427008	0.867104	0.005359375	0.258043981481
4.16	-0.0174532925199	-2.47254977366	-40.8388191101	 	 	 
4.18	-0.0872664625997	-3.24825166343	-29.1224884833	0.867447	0.0185791666667	0.222480227623
4.2	-0.157079632679	-3.56338055616	-19.6282205616	 	 	 
4.22	-0.226892802759	-3.92699081699	-14.2077342658	0.868819	0.0263204861111	0.112894241898
4.24	-0.314159265359	-4.21787902565	-5.35315106225	 	 	 
4.26	-0.401425727959	-4.21787902565	6.73352334874	0.869848	0.026796875	0.00959394290122
4.28	-0.488692190558	-3.90275013293	17.204152156	 	 	 
4.3	-0.558505360638	-3.46641781993	24.7456983066	0.870877	0.0269159722222	-0.091969521605
4.32	-0.628318530718	-2.93312277071	32.4555825409	 	 	 
4.34	-0.680678408278	-2.15742088094	39.1891058897	0.872249	0.0204847222222	-0.205690827546
4.36	-0.715584993318	-1.308996939	43.2965551324	 	 	 
4.38	-0.733038285838	-0.412091628943	46.0909673222	0.8727635	0.00809861111111	-0.260359760802
4.4	-0.733038285838	0.533295049221	47.4713396086	 	 	 
4.42	-0.715584993318	1.59988514766	43.1955522822	0.8727635	-0.00238194444444	-0.258292100694
4.44	-0.663225115758	2.39982772149	32.5902530079	 	 	 
4.46	-0.610865238198	2.78767866638	26.1934058266	0.872592	-0.0129815972222	-0.228683207948
4.48	-0.558505360638	3.39369576777	21.8839508834	 	 	 
4.5	-0.471238898038	3.78154671265	12.9620324463	0.8717345	-0.0226284722222	-0.145894097222
4.52	-0.401425727959	3.90275013293	4.17478447622	 	 	 
4.54	-0.314159265359	3.90275013293	-3.03008550693	0.870534	-0.0259631944444	-0.0283682966821
4.56	-0.244346095279	3.80578739671	-10.8746402082	 	 	 
4.58	-0.157079632679	3.46641781993	-18.5845244425	0.869505	-0.0244149305556	0.0816312210648
4.6	-0.10471975512	3.03008550693	-24.9813716238	 	 	 
4.62	-0.0349065850399	2.49679045771	-32.2199092237	0.868476	-0.0190555555556	0.176495466821
4.64	0	1.72108856794	-37.7750659865	 	 	 
4.66	0.0349065850399	0.896905310053	-38.9871001892	0.86779	-0.00893229166667	0.232735821759
4.68	0.0349065850399	0.0969627362219	-37.1017136516	 	 	 
4.7	0.0349065850399	-0.533295049221	-37.303719352	0.86779	0.00131006944444	0.241833526235
4.72	0.0174532925199	-1.33323762305	-40.0981315418	 	 	 
4.74	-0.0174532925199	-2.18166156499	-40.5021429427	0.8679615	0.0103614583333	0.236292197145
4.76	-0.0698131700798	-3.03008550693	-36.1590203828	 	 	 
4.78	-0.13962634016	-3.7573060286	-25.0487068573	0.868476	0.0215565972222	0.18815706983
4.8	-0.226892802759	-4.12091628943	-10.1676202566	 	 	 
4.82	-0.314159265359	-4.02395355321	-1.31303705301	0.869848	0.0283451388889	0.0678192515432
4.84	-0.383972435439	-4.02395355321	1.31303705301	 	 	 
4.86	-0.471238898038	-4.12091628943	10.1676202566	0.8710485	0.0271541666667	-0.0640974633488
4.88	-0.558505360638	-3.7573060286	25.0823744741	 	 	 
4.9	-0.628318530718	-3.03008550693	36.3946937	0.8720775	0.0226284722222	-0.178976658951
4.92	-0.680678408278	-2.18166156499	41.6805095287	 	 	 
4.94	-0.715584993318	-1.308996939	43.2965551324	0.8731065	0.011790625	-0.256886091821
4.96	-0.733038285838	-0.436332312999	43.5658960664	 	 	 
4.98	-0.733038285838	0.436332312999	43.3638903659	0.8731065	-0.00119097222222	-0.253329716435
5	-0.715584993318	1.308996939	42.1855237799	 	 	 
5.02	-0.680678408278	2.15742088094	38.9197649557	0.8727635	-0.00928958333333	-0.219089265046
5.04	-0.628318530718	2.93312277071	32.186241607	 	 	 
5.06	-0.558505360638	3.46641781993	23.6009993373	0.8724205	-0.0178645833333	-0.188653308256
5.08	-0.488692190558	3.87850944888	14.2414018826	 	 	 
5.1	-0.401425727959	4.12091628943	1.64971322044	0.8713915	-0.0264395833333	-0.108014564043
5.12	-0.314159265359	3.90275013293	-8.38323656919	 	 	 
5.14	-0.244346095279	3.61186192427	-10.908307825	0.8700195	-0.0281069444444	0.0127367862654
5.16	-0.174532925199	3.46641781993	-13.399711464	 	 	 
5.18	-0.10471975512	3.24825166343	-23.1633203197	0.8689905	-0.0247722222222	0.123563368056
5.2	-0.0349065850399	2.56951250988	-34.3746366953	 	 	 
5.22	0	1.74532925199	-39.5931172906	0.8679615	-0.0181027777778	0.222314814815
5.24	0.0349065850399	0.896905310053	-39.8961258413	 	 	 
5.26	0.0349065850399	0.0969627362219	-37.2700517353	0.8672755	-0.00524027777778	0.270367235725
5.28	0.0349065850399	-0.533295049221	-37.1017136516	 	 	 
5.3	0.0174532925199	-1.33323762305	-38.9871001892	0.8676185	0.00643125	0.244066599151
5.32	-0.0174532925199	-2.15742088094	-37.7750659865	 	 	 
5.34	-0.0698131700798	-2.93312277071	-32.186241607	0.8679615	0.0142916666667	0.201307388117
5.36	-0.13962634016	-3.46641781993	-24.7120306899	 	 	 
5.38	-0.209439510239	-3.90275013293	-17.1704845393	0.8686475	0.0232239583333	0.133736255787
5.4	-0.296705972839	-4.21787902565	-6.49785003154	 	 	 
5.42	-0.383972435439	-4.21787902565	6.49785003154	0.8700195	0.0269159722222	0.0215863715278
5.44	-0.471238898038	-3.90275013293	17.1368169226	 	 	 
5.46	-0.541052068118	-3.46641781993	24.5100249894	0.8710485	0.0241767361111	-0.0798116801698
5.48	-0.610865238198	-2.93312277071	31.2772159549	 	 	 
5.5	-0.663225115758	-2.18166156499	35.990682299	0.871906	0.0204847222222	-0.177653356481
5.52	-0.698131700798	-1.40595967522	37.1017136516	 	 	 
5.54	-0.715584993318	-0.75146120572	40.2664696255	0.872935	0.0103614583333	-0.269374758873
5.56	-0.733038285838	0.121203420277	46.3939758728	 	 	 
5.58	-0.715584993318	1.21203420277	47.2356662914	0.872935	-0.00416840277778	-0.281284481096
5.6	-0.680678408278	2.13318019688	41.6805095287	 	 	 
5.62	-0.628318530718	2.93312277071	32.4219149242	0.8724205	-0.01500625	-0.21859302662
5.64	-0.558505360638	3.44217713588	22.0186213504	 	 	 
5.66	-0.488692190558	3.80578739671	12.1203420277	0.871563	-0.0215565972222	-0.140352768133
5.68	-0.401425727959	3.90275013293	3.4677645246	 	 	 
5.7	-0.331612557879	3.90275013293	-3.16475597391	0.8707055	-0.0264395833333	-0.0487967785494
5.72	-0.244346095279	3.80578739671	-10.7063021245	 	 	 
5.74	-0.174532925199	3.46641781993	-17.6418311737	0.8693335	-0.0273923611111	0.0808868634259
5.76	-0.10471975512	3.05432619099	-22.9613146192	 	 	 
5.78	-0.0523598775598	2.56951250988	-29.1561561001	0.868133	-0.0191746527778	0.189563078704
5.8	0	1.96349540849	-37.7750659865	 	 	 
5.82	0.0349065850399	0.969627362219	-42.0508533129	0.86779	-0.00940868055556	0.230420042438
5.84	0.0349065850399	0.121203420277	-39.0881030395	 	 	 
5.86	0.0349065850399	-0.533295049221	-38.0107393037	0.867447	-0.000357291666666	0.247209442515
5.88	0.0174532925199	-1.33323762305	-39.1891058897	 	 	 
5.9	-0.0174532925199	-2.15742088094	-37.8087336032	0.8676185	0.0113142361111	0.229841097608
5.92	-0.0698131700798	-2.93312277071	-32.186241607	 	 	 
5.94	-0.13962634016	-3.46641781993	-24.7120306899	0.868476	0.0198892361111	0.162683497299
5.96	-0.209439510239	-3.90275013293	-17.1704845393	 	 	 
5.98	-0.296705972839	-4.21787902565	-6.49785003154	0.8693335	0.0248913194444	0.0722853973765
6	-0.383972435439	-4.21787902565	6.49785003154	 	 	 
6.02	-0.471238898038	-3.90275013293	17.1368169226	0.870534	0.0266777777778	-0.0430900366512
6.04	-0.541052068118	-3.46641781993	24.5100249894	 	 	 
6.06	-0.610865238198	-2.93312277071	31.2772159549	0.8717345	0.0215565972222	-0.156315104167
6.08	-0.663225115758	-2.18166156499	35.990682299	 	 	 
6.1	-0.698131700798	-1.40595967522	37.1017136516	0.8724205	0.0119097222222	-0.215615596065
6.12	-0.715584993318	-0.75146120572	40.2664696255	 	 	 
6.14	-0.733038285838	0.121203420277	46.3603082561	0.872592	0.003215625	-0.239600453318
6.16	-0.715584993318	1.21203420277	47.033660591	 	 	 
6.18	-0.680678408278	2.13318019688	40.7378162599	0.8727635	-0.00726493055555	-0.248698157793
6.2	-0.628318530718	2.90888208666	30.4018579196	 	 	 
6.22	-0.558505360638	3.36945508371	18.9885358435	0.8720775	-0.0186982638889	-0.204781057099
6.24	-0.488692190558	3.56338055616	12.3223477282	 	 	 
6.26	-0.418879020479	3.83002808077	7.47421091711	0.8710485	-0.0250104166667	-0.119924286265
6.28	-0.331612557879	3.90275013293	0.875358035337	 	 	 
6.3	-0.261799387799	3.87850944888	-6.699855732	0.8700195	-0.0285833333333	-0.017781876929
6.32	-0.174532925199	3.70882466049	-17.4398254732	 	 	 
6.34	-0.10471975512	3.12704824316	-25.9914001262	0.8686475	-0.02786875	0.114631076389
6.36	-0.0523598775598	2.59375319394	-31.1762131047	 	 	 
6.38	0	1.96349540849	-38.7177592553	0.867447	-0.0186982638889	0.226119309414
6.4	0.0349065850399	0.969627362219	-42.2191913966	 	 	 
6.42	0.0349065850399	0.121203420277	-38.9197649557	0.867104	-0.00714583333333	0.271359712577
6.44	0.0349065850399	-0.533295049221	-37.1017136516	 	 	 
6.46	0.0174532925199	-1.308996939	-37.3710545855	0.8669325	0.00381111111111	0.280540123457
6.48	-0.0174532925199	-2.08469882877	-35.6540061316	 	 	 
6.5	-0.0698131700798	-2.71495661421	-34.0042929112	0.8672755	0.0169118055556	0.239021508488
6.52	-0.12217304764	-3.46641781993	-29.9305112852	 	 	 
6.54	-0.209439510239	-4.09667560538	-17.3724902398	0.868476	0.0252486111111	0.136382860725
6.56	-0.296705972839	-4.21787902565	-2.25573032183	 	 	 
6.58	-0.383972435439	-4.02395355321	6.29584433108	0.869505	0.0277496527778	0.0241502700617
6.6	-0.453785605519	-3.90275013293	11.9183363273	 	 	 
6.62	-0.541052068118	-3.68458397643	22.6919736853	0.8707055	0.02786875	-0.101646170911
6.64	-0.610865238198	-3.00584482288	33.4319434265	 	 	 
6.66	-0.663225115758	-2.20590224905	37.8087336032	0.8720775	0.0195319444444	-0.21495394483
6.68	-0.698131700798	-1.40595967522	37.9770716869	 	 	 
6.7	-0.715584993318	-0.75146120572	40.2664696255	0.8724205	0.00714583333333	-0.243735773534
6.72	-0.733038285838	0.121203420277	45.4849502208	 	 	 
6.74	-0.715584993318	1.18779351872	45.2156092868	0.8724205	-0.00119097222222	-0.231660638503
6.76	-0.680678408278	2.06045814472	38.616756405	 	 	 
6.78	-0.628318530718	2.69071593016	32.4219149242	0.8724205	-0.0109569444444	-0.213713348765
