Vernier Format 2
Untitled.cmbl 2012-10-23 18:19:08 .
Latest
Time	Angle	Velocity 1	Acceleration 1	Position 1	Velocity 2	Acceleration 2
t	Angle	v 1	a 1	x 1	v 2	a 2
s	rad	rad/s	rad/s²	m	m/s	m/s²

0.02	0.0349065850399	1.11507146655	10.4234941439	0.8463525	0.0971833333333	0.133984375
0.04	0.0523598775598	1.35747830711	7.60551462241	 	 	 
0.06	0.0872664625997	1.54170750593	2.76747809633	0.8501255	0.101828125	0.154454210069
0.08	0.12217304764	1.40595967522	0.424211970971	 	 	 
0.1	0.13962634016	1.43020035927	3.17148949726	0.8542415	0.108616666667	0.172939091435
0.12	0.174532925199	1.62412583172	2.37020021876	 	 	 
0.14	0.209439510239	1.62412583172	-2.08739223811	0.8587005	0.117548958333	0.150939187886
0.16	0.244346095279	1.43020035927	-1.95272177114	 	 	 
0.18	0.261799387799	1.43020035927	3.06375312368	0.8638455	0.122551041667	0.0802252121914
0.2	0.296705972839	1.64836651577	3.93911115901	 	 	 
0.22	0.331612557879	1.69684788388	-0.235673317206	0.8686475	0.123384722222	0.00843605324074
0.24	0.366519142919	1.64836651577	-5.11747774505	 	 	 
0.26	0.401425727959	1.40595967522	-6.06017101387	0.873621	0.124456597222	-0.0932928240741
0.28	0.418879020479	1.33323762305	-3.40042929112	 	 	 
0.3	0.453785605519	1.308996939	-2.35673317206	0.8789375	0.117310763889	-0.22165316358
0.32	0.471238898038	1.28475625494	-3.43409690786	 	 	 
0.34	0.506145483078	1.21203420277	-6.29584433108	0.883225	0.104329166667	-0.297081404321
0.36	0.523598775598	0.969627362219	-6.26217671433	 	 	 
0.38	0.541052068118	0.896905310053	-3.2320912074	0.8871695	0.0925385416667	-0.345960889275
0.4	0.558505360638	0.872664625997	-1.41403990324	 	 	 
0.42	0.575958653158	0.872664625997	-1.41403990324	0.890771	0.0770559027778	-0.39773509838
0.44	0.593411945678	0.848423941942	-3.26575882414	 	 	 
0.46	0.610865238198	0.775701889775	-6.49785003154	0.8933435	0.0607395833333	-0.446862702546
0.48	0.628318530718	0.53329504922	-7.44054330036	 	 	 
0.5	0.628318530718	0.436332312999	-6.43051479805	0.8957445	0.0414458333333	-0.495659481096
0.52	0.645771823238	0.339369576777	-7.67621661757	 	 	 
0.54	0.645771823238	0.0969627362219	-7.67621661757	0.8967735	0.0194128472222	-0.506245900849
0.56	0.645771823238	0	-6.46418241479	 	 	 
0.58	0.645771823238	-0.0969627362219	-7.67621661757	0.8971165	0.000714583333333	-0.506494020062
0.6	0.645771823238	-0.339369576777	-7.67621661757	 	 	 
0.62	0.628318530718	-0.436332312999	-6.46418241479	0.896945	-0.0202465277778	-0.517576678241
0.64	0.628318530718	-0.53329504922	-7.67621661757	 	 	 
0.66	0.610865238198	-0.775701889775	-7.67621661757	0.895573	-0.0423986111111	-0.489787326389
0.68	0.593411945678	-0.872664625997	-6.46418241479	 	 	 
0.7	0.575958653158	-0.969627362219	-7.67621661757	0.8933435	-0.0601440972222	-0.441238667052
0.72	0.558505360638	-1.21203420277	-7.67621661757	 	 	 
0.74	0.523598775598	-1.308996939	-6.43051479805	0.890771	-0.077175	-0.396163676698
0.76	0.506145483078	-1.40595967522	-7.44054330036	 	 	 
0.78	0.471238898038	-1.64836651577	-6.49785003154	0.8871695	-0.0931340277778	-0.323547453704
0.8	0.436332312999	-1.72108856794	-3.2320912074	 	 	 
0.82	0.401425727959	-1.74532925199	-1.17836658603	0.8830535	-0.103019097222	-0.249607928241
0.84	0.366519142919	-1.74532925199	-0.235673317206	 	 	 
0.86	0.331612557879	-1.74532925199	-0.0336676167437	0.8789375	-0.111951388889	-0.19427734375
0.88	0.296705972839	-1.74532925199	6.47630097698E-015	 	 	 
0.9	0.261799387799	-1.74532925199	-7.09309154622E-015	0.8741355	-0.120288194444	-0.10296947338
0.92	0.226892802759	-1.74532925199	-2.49800180541E-014	 	 	 
0.94	0.191986217719	-1.74532925199	0.0336676167437	0.8689905	-0.120883680556	0.000413532021612
0.96	0.157079632679	-1.74532925199	0.235673317206	 	 	 
0.98	0.12217304764	-1.74532925199	1.17836658603	0.86436	-0.118263541667	0.0609546199846
1	0.0872664625997	-1.72108856794	3.2320912074	 	 	 
