Vernier Format 2
Untitled.cmbl 2012-10-23 18:13:00 .
Latest
Time	Angle	Velocity 1	Acceleration 1	Position 1	Velocity 2	Acceleration 2
t	Angle	v 1	a 1	x 1	v 2	a 2
s	rad	rad/s	rad/s²	m	m/s	m/s²

0.02	-0.0523598775598	-1.74532925199	6.16790569236E-016	0.879109	-0.171976388889	-0.0602764274691
0.04	-0.0872664625997	-1.74532925199	1.23358113847E-014	 	 	 
0.06	-0.12217304764	-1.74532925199	1.90588285894E-014	0.8724205	-0.176025694444	-0.000140600887349
0.08	-0.157079632679	-1.74532925199	0.0336676167437	 	 	 
0.1	-0.191986217719	-1.74532925199	0.26934093395	0.8648745	-0.175287291667	0.0937890625
0.12	-0.226892802759	-1.74532925199	1.41403990324	 	 	 
0.14	-0.261799387799	-1.72108856794	4.37679017668	0.858186	-0.168998958333	0.20115851659
0.16	-0.296705972839	-1.62412583172	9.46060030498	 	 	 
0.18	-0.331612557879	-1.308996939	12.5580210454	0.851326	-0.160185763889	0.337144386574
0.2	-0.349065850399	-0.993868046275	9.72994123893	 	 	 
0.22	-0.366519142919	-0.896905310053	5.75716246318	0.8449805	-0.141606597222	0.463718267747
0.24	-0.383972435439	-0.848423941942	5.58882437946	 	 	 
0.26	-0.401425727959	-0.75146120572	8.82091558685	0.840007	-0.121479166667	0.554546440972
0.28	-0.418879020479	-0.460572997054	10.7399697412	 	 	 
0.3	-0.418879020479	-0.193925472444	7.37320806687	0.835205	-0.0984934027778	0.66322265625
0.32	-0.418879020479	-0.242406840555	6.66618811526	 	 	 
0.34	-0.436332312999	0	8.95558605383	0.831775	-0.0674090277778	0.743695987654
0.36	-0.418879020479	0.242406840555	6.66618811526	 	 	 
0.38	-0.418879020479	0.193925472444	7.37320806687	0.8298885	-0.0368010416667	0.772395109954
0.4	-0.418879020479	0.460572997054	10.7399697412	 	 	 
0.42	-0.401425727959	0.75146120572	8.78724797011	0.8288595	-0.00619305555556	0.801921296296
0.44	-0.383972435439	0.848423941942	5.35315106225	 	 	 
0.46	-0.366519142919	0.896905310053	4.61246349389	0.8292025	0.0282260416667	0.804402488426
0.48	-0.349065850399	0.969627362219	6.76719096549	 	 	 
0.5	-0.331612557879	1.21203420277	7.44054330036	0.8312605	0.0596677083333	0.76677107446
0.52	-0.296705972839	1.308996939	6.1611738641	 	 	 
0.54	-0.279252680319	1.40595967522	6.29584433108	0.8340045	0.0897993055556	0.713425443673
0.56	-0.244346095279	1.62412583172	3.53509975809	 	 	 
0.58	-0.209439510239	1.62412583172	-1.8517189209	0.8384635	0.118382638889	0.618395785108
0.6	-0.174532925199	1.43020035927	-1.88538653765	 	 	 
0.62	-0.157079632679	1.43020035927	3.29942644088	0.84378	0.139462847222	0.512283468364
0.64	-0.12217304764	1.64836651577	5.11747774505	 	 	 
0.66	-0.0872664625997	1.72108856794	2.96275027345	0.849611	0.158994791667	0.407825279707
0.68	-0.0523598775598	1.74532925199	1.11103135254	 	 	 
0.7	-0.0174532925199	1.74532925199	-3.70074341542E-015	0.8566425	0.173762847222	0.266231915509
0.72	0.0174532925199	1.74532925199	-1.11103135254	 	 	 
0.74	0.0523598775598	1.72108856794	-2.99641789019	0.8638455	0.179955902778	0.127367862654
0.76	0.0872664625997	1.64836651577	-5.31948344551	 	 	 
0.78	0.12217304764	1.43020035927	-4.24211970971	0.8710485	0.183647916667	-0.00793981481482
0.8	0.13962634016	1.40595967522	-0.168338083719	 	 	 
0.82	0.174532925199	1.55140377955	-1.41403990324	0.878766	0.180551388889	-0.16690152392
0.84	0.209439510239	1.38171899116	-4.47779302691	 	 	 
0.86	0.226892802759	1.308996939	-5.25214821202	0.8857975	0.169237152778	-0.302788146219
0.88	0.261799387799	1.21203420277	-7.2385375999	 	 	 
0.9	0.279252680319	0.969627362219	-6.699855732	0.8923145	0.155779166667	-0.427013165509
0.92	0.296705972839	0.896905310053	-4.41045779343	 	 	 
0.94	0.314159265359	0.848423941942	-4.41045779343	0.8984885	0.135651736111	-0.562403549383
0.96	0.331612557879	0.775701889775	-6.73352334874	 	 	 
0.98	0.349065850399	0.53329504922	-7.47421091711	0.9032905	0.110879513889	-0.693989438657
1	0.349065850399	0.436332312999	-6.43051479805	 	 	 
