Vernier Format 2
Untitled.cmbl 2012-10-23 16:58:50 .
Latest
Time	Angle	Velocity 1	Acceleration 1	Position 1	Velocity 2	Acceleration 2
t	Angle	v 1	a 1	x 1	v 2	a 2
s	rad	rad/s	rad/s²	m	m/s	m/s²

0.02	0.0523598775598	2.42406840555	-4.78753510096	0.8748215	-0.0874173611111	-0.0048465952932
0.04	0.10471975512	2.26650395919	-1.02012878733	 	 	 
0.06	0.13962634016	2.29801684846	2.93918294173	0.8713915	-0.0885487847222	0.0318915895062
0.08	0.191986217719	2.49679045771	2.19849537336	 	 	 
0.1	0.244346095279	2.49679045771	-3.46439776293	0.8676185	-0.0868933333333	0.0957492042824
0.12	0.296705972839	2.27862430121	-6.32277842447	 	 	 
0.14	0.331612557879	2.18166156499	-6.39684718131	0.86436	-0.0822961805556	0.192780357832
0.16	0.383972435439	2.08469882877	-8.61890988639	 	 	 
0.18	0.418879020479	1.81805130416	-9.96561455614	0.86093	-0.0736020833333	0.34127143615
0.2	0.453785605519	1.67260719983	-10.908307825	 	 	 
0.22	0.488692190558	1.38171899116	-11.8510010938	0.8580145	-0.0539510416667	0.46568668017
0.24	0.506145483078	1.21203420277	-13.13037053	 	 	 
0.26	0.541052068118	0.872664625997	-14.9484218342	0.8566425	-0.033228125	0.517576678241
0.28	0.541052068118	0.53329504922	-13.1977057635	 	 	 
0.3	0.558505360638	0.363610260832	-12.3560153449	0.855442	-0.0132197916667	0.567117814429
0.32	0.558505360638	0.0727220521664	-13.4670466975	 	 	 
0.34	0.558505360638	-0.121203420277	-17.3051550063	0.8552705	0.0131006944444	0.583576388889
0.36	0.558505360638	-0.557535733276	-23.2306555532	 	 	 
0.38	0.541052068118	-1.18779351872	-22.4899679848	0.8566425	0.0363246527778	0.530230758102
0.4	0.506145483078	-1.59988514766	-15.2850980016	 	 	 
0.42	0.471238898038	-1.74532925199	-10.1676202566	0.8583575	0.0552611111111	0.464892698688
0.44	0.436332312999	-1.86653267227	-11.1439811422	 	 	 
0.46	0.401425727959	-2.18166156499	-12.8273619794	0.86093	0.07503125	0.355968364198
0.48	0.349065850399	-2.49679045771	-9.49426792173	 	 	 
0.5	0.296705972839	-2.59375319394	-4.37679017668	0.864703	0.0861072916667	0.192788628472
0.52	0.244346095279	-2.61799387799	-1.38037228649	 	 	 
0.54	0.191986217719	-2.61799387799	-0.0336676167437	0.868133	0.0888465277778	0.0551651716821
0.56	0.13962634016	-2.61799387799	1.14469896929	 	 	 
0.58	0.0872664625997	-2.59375319394	3.26575882414	0.8717345	0.0905138888889	-0.0843605324074
0.6	0.0349065850399	-2.52103114177	6.76719096549	 	 	 
0.62	-0.0174532925199	-2.27862430121	8.8545832036	0.875679	0.0838444444444	-0.25572820216
0.64	-0.0523598775598	-2.15742088094	10.773637358	 	 	 
0.66	-0.10471975512	-1.96349540849	16.9348112221	0.878766	0.0686	-0.394261429398
0.68	-0.13962634016	-1.40595967522	19.3252120109	 	 	 
0.7	-0.157079632679	-1.01810873033	14.3424047328	0.881167	0.0510927083333	-0.498057966821
0.72	-0.174532925199	-0.872664625997	11.1439811422	 	 	 
0.74	-0.191986217719	-0.727220521664	14.57807805	0.8830535	0.0283451388889	-0.576959876543
0.76	-0.209439510239	-0.339369576777	20.5035785969	 	 	 
0.78	-0.209439510239	0.242406840555	20.1669024295	0.883568	0.00238194444444	-0.589862075617
0.8	-0.191986217719	0.509054365165	17.3051550063	 	 	 
0.82	-0.191986217719	0.872664625997	16.5307998212	0.8830535	-0.0200083333333	-0.563396026235
0.84	-0.157079632679	1.21203420277	14.3424047328	 	 	 
0.86	-0.13962634016	1.40595967522	13.9383933319	0.8820245	-0.0427559027778	-0.519892457562
0.88	-0.10471975512	1.74532925199	14.1403990324	 	 	 
0.9	-0.0698131700798	2.06045814472	10.6726345078	0.8796235	-0.0640743055556	-0.415847800926
0.92	-0.0174532925199	2.18166156499	6.46418241479	 	 	 
0.94	0.0174532925199	2.25438361716	4.71346634412	0.8765365	-0.0766986111111	-0.287983699846
0.96	0.0698131700798	2.42406840555	1.41403990324	 	 	 
0.98	0.12217304764	2.27862430121	-0.0673352334874	0.8734495	-0.0864645833333	-0.164337625386
