Vernier Format 2
Untitled.cmbl 2012-10-23 17:12:12 .
Latest
Time	Angle	Velocity 1	Acceleration 1	Position 1	Velocity 2	Acceleration 2
t	Angle	v 1	a 1	x 1	v 2	a 2
s	rad	rad/s	rad/s²	m	m/s	m/s²

0.02	-0.0349065850399	-2.56951250988	5.6359590429	0.869162	0.206276388889	-0.238723765432
0.04	-0.0872664625997	-2.48467011569	6.58538583507	 	 	 
0.06	-0.13962634016	-2.26892802759	5.78746331825	0.8775655	0.199249652778	-0.339766179591
0.08	-0.174532925199	-2.20590224905	3.16138921224	 	 	 
0.1	-0.226892802759	-2.18166156499	2.50150392406	0.885626	0.18479125	-0.500654947917
0.12	-0.261799387799	-2.15742088094	4.59899644719	 	 	 
0.14	-0.314159265359	-2.06045814472	9.52793553847	0.8926575	0.162091319444	-0.720984809028
0.16	-0.349065850399	-1.74532925199	12.7936943626	 	 	 
0.18	-0.383972435439	-1.43020035927	10.8746402082	0.899003	0.126838541667	-0.943167293596
0.2	-0.401425727959	-1.308996939	8.75358035337	 	 	 
0.22	-0.436332312999	-1.18779351872	10.9419754417	0.903119	0.0827725694444	-1.07027049576
0.24	-0.453785605519	-0.872664625997	13.265040997	 	 	 
0.26	-0.471238898038	-0.557535733276	11.8510010938	0.90552	0.0390638888889	-1.12976948302
0.28	-0.471238898038	-0.412091628943	10.8073049747	 	 	 
0.3	-0.488692190558	-0.242406840555	14.1740666491	0.9063775	-0.00786041666667	-1.15863401813
0.32	-0.488692190558	0.242406840555	14.0057285654	 	 	 
0.34	-0.471238898038	0.412091628943	9.89827932265	0.9050055	-0.0565711805556	-1.10793499228
0.36	-0.471238898038	0.53329504922	10.0329497896	 	 	 
0.38	-0.453785605519	0.799942573831	11.1103135254	0.9015755	-0.0988506944444	-0.990243778935
0.4	-0.436332312999	0.969627362219	12.7263591291	 	 	 
0.42	-0.418879020479	1.308996939	13.7027200147	0.896945	-0.136009027778	-0.848650414738
0.44	-0.383972435439	1.62412583172	9.69627362219	 	 	 
0.46	-0.349065850399	1.72108856794	4.44412541017	0.8905995	-0.168522569444	-0.657515914352
0.48	-0.314159265359	1.74532925199	1.64971322044	 	 	 
0.5	-0.279252680319	1.74532925199	1.41403990324	0.8830535	-0.189960069444	-0.425524450231
0.52	-0.244346095279	1.76956993605	3.03008550693	 	 	 
0.54	-0.209439510239	1.84229198822	5.31948344551	0.8751645	-0.202703472222	-0.179224778164
0.56	-0.174532925199	2.06045814472	4.20845209296	 	 	 
0.58	-0.12217304764	2.08469882877	-0.101002850231	0.8665895	-0.206276388889	0.10776644483
0.6	-0.0872664625997	1.93925472444	4.31753398465E-015	 	 	 
0.62	-0.0523598775598	2.08469882877	0.101002850231	0.8580145	-0.193175694444	0.373088589892
0.64	0	2.06045814472	-4.24211970971	 	 	 
0.66	0.0349065850399	1.84229198822	-5.58882437946	0.850983	-0.173286458333	0.571087721836
0.68	0.0698131700798	1.76956993605	-4.41045779343	 	 	 
0.7	0.10471975512	1.72108856794	-5.52148914597	0.844123	-0.149109722222	0.789598042052
0.72	0.13962634016	1.62412583172	-9.69627362219	 	 	 
0.74	0.174532925199	1.308996939	-12.5916886622	0.8384635	-0.110403125	0.995619695216
0.76	0.191986217719	0.993868046275	-9.72994123893	 	 	 
0.78	0.209439510239	0.896905310053	-5.79083007992	0.8350335	-0.0645506944444	1.08461178627
0.8	0.226892802759	0.848423941942	-5.79083007992	 	 	 
0.82	0.244346095279	0.75146120572	-9.76360885568	0.83349	-0.0210802083333	1.09974705826
0.84	0.261799387799	0.436332312999	-12.8273619794	 	 	 
0.86	0.261799387799	0.121203420277	-10.8746402082	0.8333185	0.0228666666667	1.10553650656
0.88	0.261799387799	0	-8.78724797011	 	 	 
0.9	0.261799387799	-0.121203420277	-11.1103135254	0.835205	0.0687190972222	1.06873215664
0.92	0.261799387799	-0.436332312999	-13.9720609486	 	 	 
0.94	0.244346095279	-0.775701889775	-12.7600267459	0.838978	0.110403125	0.972627314815
0.96	0.226892802759	-0.945386678164	-11.1103135254	 	 	 
0.98	0.209439510239	-1.21203420277	-10.0329497896	0.844123	0.148514236111	0.815154320988
1	0.174532925199	-1.33323762305	-9.86461170591	 	 	 
