Vernier Format 2
Untitled.cmbl 2012-10-23 17:33:00 .
Latest
Time	Angle	Velocity 1	Acceleration 1	Position 1	Velocity 2	Acceleration 2
t	Angle	v 1	a 1	x 1	v 2	a 2
s	rad	rad/s	rad/s²	m	m/s	m/s²

0.02	0.0174532925199	0	-0.511747774505	0.809137	0.13934375	0.861387201003
0.04	0.0174532925199	0	-1.60931208035	 	 	 
0.06	0.0174532925199	-0.0290888208666	-3.39369576777	0.8137675	0.171321354167	0.929537278164
0.08	0.0174532925199	-0.0969627362219	-6.6729216386	 	 	 
0.1	0.0174532925199	-0.339369576777	-8.59870931635	0.821485	0.21223125	0.972007016782
0.12	0	-0.460572997054	-9.62220486535	 	 	 
0.14	0	-0.630257785442	-13.9383933319	0.830746	0.253081597222	0.914029827353
0.16	-0.0174532925199	-1.11507146655	-13.9383933319	 	 	 
0.18	-0.0523598775598	-1.28475625494	-9.66260600545	0.8418935	0.291073611111	0.701557074653
0.2	-0.0698131700798	-1.40595967522	-8.8545832036	 	 	 
0.22	-0.10471975512	-1.64836651577	-7.91188993477	0.8545845	0.313225694444	0.371103636188
0.24	-0.13962634016	-1.74532925199	-6.46418241479	 	 	 
0.26	-0.174532925199	-1.84229198822	-7.40687568362	0.867447	0.320252430556	0.0301051311728
0.28	-0.209439510239	-2.08469882877	-6.29584433108	 	 	 
0.3	-0.261799387799	-2.15742088094	-2.28939793857	0.880481	0.316203125	-0.329006076389
0.32	-0.296705972839	-2.15742088094	0.875358035337	 	 	 
0.34	-0.349065850399	-2.10893951283	3.06375312368	0.8933435	0.294646527778	-0.700192418981
0.36	-0.383972435439	-1.93925472444	1.14469896929	 	 	 
0.38	-0.418879020479	-2.08469882877	0.168338083719	0.904491	0.258917361111	-1.03689019097
0.4	-0.471238898038	-2.06045814472	4.47779302691	 	 	 
0.42	-0.506145483078	-1.84229198822	6.49785003154	0.914438	0.210682986111	-1.33512948495
0.44	-0.541052068118	-1.74532925199	6.22850909759	 	 	 
0.46	-0.575958653158	-1.64836651577	7.64254900082	0.9218125	0.149228819444	-1.55024884259
0.48	-0.610865238198	-1.40595967522	7.70988423431	 	 	 
0.5	-0.628318530718	-1.308996939	6.699855732	0.926443	0.0837253472222	-1.67687234761
0.52	-0.663225115758	-1.21203420277	8.8545832036	 	 	 
0.54	-0.680678408278	-0.945386678164	10.8746402082	0.9286725	0.0135770833333	-1.74146604938
0.56	-0.698131700798	-0.775701889775	12.7263591291	 	 	 
0.58	-0.715584993318	-0.436332312999	13.9720609486	0.9276435	-0.0590722222222	-1.70184968171
0.6	-0.715584993318	-0.121203420277	11.1103135254	 	 	 
0.62	-0.715584993318	0	8.78724797011	0.923699	-0.125647569444	-1.56157961998
0.64	-0.715584993318	0.121203420277	10.908307825	 	 	 
0.66	-0.715584993318	0.436332312999	13.0293676798	0.917525	-0.187220833333	-1.33008439429
0.68	-0.698131700798	0.75146120572	10.6726345078	 	 	 
0.7	-0.680678408278	0.872664625997	7.60888138408	0.908264	-0.235574305556	-1.02928120177
0.72	-0.663225115758	0.969627362219	7.91188993477	 	 	 
0.74	-0.645771823238	1.21203420277	7.70988423431	0.8978025	-0.264157638889	-0.835251977238
0.76	-0.610865238198	1.308996939	6.43051479805	 	 	 
0.78	-0.593411945678	1.40595967522	7.44054330036	0.8875125	-0.297147569444	-0.721117139275
0.8	-0.558505360638	1.64836651577	6.49785003154	 	 	 
0.82	-0.523598775598	1.72108856794	3.2320912074	0.8744785	-0.334305902778	-0.319908371914
0.84	-0.488692190558	1.74532925199	1.21203420277	 	 	 
0.86	-0.453785605519	1.74532925199	0.471346634412	0.859215	-0.332995833333	0.307419704861
0.88	-0.418879020479	1.74532925199	1.17836658603	 	 	 
0.9	-0.383972435439	1.76956993605	2.9290826567	0.8466955	-0.302030555556	0.77404923804
0.92	-0.349065850399	1.84229198822	4.8481368111	 	 	 
0.94	-0.314159265359	2.06045814472	1.91905415439	0.834862	-0.259989236111	0.9780859375
0.96	-0.261799387799	2.03621746066	-6.06017101387	 	 	 
0.98	-0.226892802759	1.74532925199	-10.4032935738	0.826287	-0.223426388889	1.12943865741
1	-0.191986217719	1.45444104333	-7.20486998316	 	 	 
