Vernier Format 2
Untitled.cmbl 2012-10-23 17:44:54 .
Latest
Time	Angle	Velocity 1	Acceleration 1	Position 1	Velocity 2	Acceleration 2
t	Angle	v 1	a 1	x 1	v 2	a 2
s	rad	rad/s	rad/s²	m	m/s	m/s²

0.02	0.0349065850399	0.921145994108	4.61246349389	0.806736	0.4416125	0.459814525463
0.04	0.0523598775598	1.0059883883	3.36676167437	 	 	 
0.06	0.0698131700798	1.16355283466	-0.878724797011	0.823886	0.459119791667	0.448425853588
0.08	0.10471975512	1.0908307825	-9.5111017301	 	 	 
0.1	0.12217304764	0.630257785442	-11.4638235012	0.8425795	0.481700625	0.346622540509
0.12	0.12217304764	0.48481368111	-6.63252049851	 	 	 
0.14	0.13962634016	0.436332312999	-4.67979872738	0.8628165	0.494848958333	0.0652222704475
0.16	0.13962634016	0.387850944888	-6.90186143246	 	 	 
0.18	0.157079632679	0.242406840555	-12.8273619794	0.882882	0.489608680556	-0.310628713349
0.2	0.157079632679	-0.242406840555	-13.7027200147	 	 	 
0.22	0.13962634016	-0.412091628943	-9.6289383887	0.902433	0.469600347222	-0.702144290123
0.24	0.13962634016	-0.53329504922	-8.88825082034	 	 	 
0.26	0.12217304764	-0.775701889775	-8.14756325198	0.920955	0.432918402778	-1.10206283758
0.28	0.10471975512	-0.872664625997	-7.64254900082	 	 	 
0.3	0.0872664625997	-0.993868046275	-10.638966891	0.9372475	0.385398611111	-1.5868050733
0.32	0.0698131700798	-1.308996939	-12.7600267459	 	 	 
0.34	0.0349065850399	-1.62412583172	-9.49426792173	0.952854	0.309176388889	-2.12026138117
0.36	0	-1.72108856794	-4.41045779343	 	 	 
0.38	-0.0349065850399	-1.74532925199	-1.64971322044	0.9629725	0.206990972222	-2.43868103781
0.4	-0.0698131700798	-1.74532925199	-1.44770751998	 	 	 
0.42	-0.10471975512	-1.76956993605	-3.2320912074	0.9691465	0.106115625	-2.54131968557
0.44	-0.13962634016	-1.84229198822	-6.22850909759	 	 	 
0.46	-0.174532925199	-2.08469882877	-6.02650339713	0.9715475	0.00250104166667	-2.56240981867
0.48	-0.226892802759	-2.15742088094	-2.05372462137	 	 	 
0.5	-0.261799387799	-2.15742088094	1.81805130416	0.9694895	-0.102542708333	-2.4711019483
0.52	-0.314159265359	-2.08469882877	5.11747774505	 	 	 
0.54	-0.349065850399	-1.86653267227	4.41045779343	0.9629725	-0.198535069444	-2.28360652971
0.56	-0.383972435439	-1.84229198822	1.11103135254	 	 	 
0.58	-0.418879020479	-1.96349540849	3.4677645246	0.9533685	-0.286190625	-2.0517804784
0.6	-0.471238898038	-1.74532925199	7.7772194678	 	 	 
0.62	-0.488692190558	-1.50292241144	6.46418241479	0.93982	-0.365152083333	-1.74535325039
0.64	-0.523598775598	-1.55140377955	7.57521376734	 	 	 
0.66	-0.558505360638	-1.28475625494	11.8846687105	0.9235275	-0.426487152778	-1.39004653742
0.68	-0.575958653158	-0.969627362219	11.7836658603	 	 	 
0.7	-0.593411945678	-0.799942573831	10.6726345078	0.9056915	-0.480676388889	-0.916056134259
0.72	-0.610865238198	-0.53329504922	8.8545832036	 	 	 
0.74	-0.610865238198	-0.436332312999	6.90186143246	0.8840825	-0.506758680556	-0.288397231867
0.76	-0.628318530718	-0.339369576777	8.65257750314	 	 	 
0.78	-0.628318530718	-0.0727220521664	9.76360885568	0.8638455	-0.498779166667	0.235878665123
0.8	-0.628318530718	0.0727220521664	9.96561455614	 	 	 
0.82	-0.628318530718	0.339369576777	9.76360885568	0.844123	-0.481986458333	0.628155140818
0.84	-0.610865238198	0.460572997054	9.6289383887	 	 	 
0.86	-0.610865238198	0.630257785442	12.8273619794	0.824915	-0.451021180556	1.05070216049
0.88	-0.593411945678	1.0908307825	10.9419754417	 	 	 
0.9	-0.558505360638	1.18779351872	4.3094549432	0.8072505	-0.3987375	1.47713638117
0.92	-0.541052068118	1.0908307825	4.41045779343	 	 	 
0.94	-0.523598775598	1.308996939	6.83452619897	0.7925015	-0.330018402778	1.8336009838
0.96	-0.488692190558	1.5271630955	3.26575882414	 	 	 
0.98	-0.453785605519	1.40595967522	1.11103135254	0.7804965	-0.249270486111	2.10835165895
1	-0.436332312999	1.43020035927	4.67979872738	 	 	 
